employee_id,full_name,role,department,email,location,date_of_birth,date_of_joining,manager_id,salary,leave_balance,leaves_taken,attendance_pct,performance_rating,last_review_date,username,password,access_role
FINEMP1000,Aadhya Patel,Sales Manager,Sales,aadhya.patel@fintechco.com,Ahmedabad,4/3/1991,11/20/2018,FINEMP1006,1332478.37,22,11,99.31,3,5/21/2024,,,
FINEMP1001,Isha Chowdhury,Credit Officer,Finance,isha.chowdhury@fintechco.com,Pune,9/21/1995,5/20/2021,FINEMP1005,1491158.23,8,3,85.15,5,1/20/2024,,,
FINEMP1002,Sakshi Malhotra,Relationship Manager,Sales,sakshi.malhotra@fintechco.com,Ahmedabad,8/5/1993,4/17/2023,FINEMP1008,1448927.95,21,7,86.31,2,2/11/2025,,,
FINEMP1003,Krishna Malhotra,Business Analyst,Business,krishna.malhotra@fintechco.com,Pune,12/20/1984,6/10/2018,FINEMP1003,519865.26,12,5,84.34,1,7/24/2024,,,
FINEMP1004,Aadhya Saxena,Marketing Manager,Marketing,aadhya.saxena@fintechco.com,Lucknow,3/31/1986,12/20/2022,FINEMP1008,1922205.04,21,10,86.03,3,1/12/2024,,,
FINEMP1005,Shaurya Joshi,Financial Analyst,Finance,shaurya.joshi@fintechco.com,Delhi,5/28/1977,10/31/2020,FINEMP1009,1085205.18,4,4,82.77,2,9/15/2024,,,
FINEMP1006,Sara Sharma,QA Engineer,Quality Assurance,sara.sharma@fintechco.com,Delhi,12/26/1989,5/15/2021,FINEMP1004,660681.91,11,10,96.49,2,2/26/2024,,,
FINEMP1007,Prisha Mehta,Marketing Manager,Marketing,prisha.mehta@fintechco.com,Bengaluru,11/1/1976,11/30/2020,FINEMP1000,1149019.58,11,10,82.97,4,1/31/2024,,,
FINEMP1008,Aadhya Chowdhury,Customer Support,Operations,aadhya.chowdhury@fintechco.com,Mumbai,6/18/1977,2/12/2019,FINEMP1007,370315.98,7,5,96.92,5,8/7/2024,,,
FINEMP1009,Sai Gupta,Credit Officer,Finance,sai.gupta@fintechco.com,Hyderabad,9/21/1976,10/13/2021,FINEMP1009,309717.04,10,4,90.29,2,4/22/2025,,,
FINEMP1010,Vihaan Chowdhury,HR Manager,HR,vihaan.chowdhury@fintechco.com,Kolkata,12/31/1996,10/23/2021,FINEMP1007,1201969.11,10,2,99.98,5,4/20/2024,,,
FINEMP1011,Sai Sharma,Business Analyst,Business,sai.sharma@fintechco.com,Ahmedabad,3/2/1975,5/21/2021,FINEMP1004,1129637.9,24,7,97.41,5,1/7/2024,,,
FINEMP1012,Ishaan Patel,Security Engineer,Technology,ishaan.patel@fintechco.com,Hyderabad,8/20/1977,3/14/2021,FINEMP1007,1703783.22,13,1,97.57,3,11/28/2024,,,
FINEMP1013,Prisha Banerjee,Security Engineer,Technology,prisha.banerjee@fintechco.com,Hyderabad,2/25/1982,4/12/2020,FINEMP1009,759800.28,8,2,99.38,1,11/6/2024,,,
FINEMP1014,Isha Desai,Treasury Analyst,Finance,isha.desai@fintechco.com,Chennai,11/5/1983,3/25/2023,FINEMP1002,467884.86,17,8,87.03,3,6/18/2024,,,
FINEMP1015,Ananya Singh,HR Manager,HR,ananya.singh@fintechco.com,Ahmedabad,7/14/1994,8/17/2018,FINEMP1001,1074426,1,0,86.84,4,7/6/2024,,,
FINEMP1016,Ananya Reddy,Relationship Manager,Sales,ananya.reddy@fintechco.com,Ahmedabad,10/27/1980,7/10/2020,FINEMP1003,1876390.13,28,5,85.52,5,3/16/2025,,,
FINEMP1017,Prisha Saxena,DevOps Engineer,Technology,prisha.saxena@fintechco.com,Bengaluru,5/17/1977,10/20/2019,FINEMP1004,526736.68,20,6,88.24,1,4/10/2025,,,
FINEMP1018,Vivaan Reddy,Compliance Officer,Compliance,vivaan.reddy@fintechco.com,Chennai,11/20/1975,11/17/2024,FINEMP1001,480639.52,29,17,89.53,5,5/9/2024,,,
FINEMP1019,Isha Chowdhury,Relationship Manager,Sales,isha.chowdhury@fintechco.com,Lucknow,8/21/1985,3/6/2019,FINEMP1000,443210.71,11,3,87.92,5,12/20/2024,,,
FINEMP1020,Krishna Verma,Sales Manager,Sales,krishna.verma@fintechco.com,Mumbai,6/25/1978,11/29/2024,FINEMP1007,969422.69,24,13,94.35,1,9/14/2024,,,
FINEMP1021,Vihaan Verma,Treasury Analyst,Finance,vihaan.verma@fintechco.com,Delhi,7/27/1976,5/29/2022,FINEMP1006,1940128.43,23,4,83.76,1,3/14/2025,,,
FINEMP1022,Sai Khan,Customer Support,Operations,sai.khan@fintechco.com,Kolkata,6/3/1988,9/7/2023,FINEMP1005,1392523.21,9,4,81.41,1,3/31/2025,,,
FINEMP1023,Krishna Gupta,Business Analyst,Business,krishna.gupta@fintechco.com,Lucknow,3/23/1992,5/6/2024,FINEMP1004,1154429.09,16,7,80.64,2,1/6/2024,,,
FINEMP1024,Reyansh Mehta,Security Engineer,Technology,reyansh.mehta@fintechco.com,Delhi,12/19/1994,3/23/2023,FINEMP1001,611560.84,29,8,91.43,2,1/17/2025,,,
FINEMP1025,Krishna Reddy,Marketing Manager,Marketing,krishna.reddy@fintechco.com,Hyderabad,6/8/1999,6/12/2021,FINEMP1004,340969.05,18,4,84.73,3,4/5/2024,,,
FINEMP1026,Ishaan Patel,Blockchain Developer,Technology,ishaan.patel@fintechco.com,Delhi,12/4/1983,8/25/2024,FINEMP1007,1836299.49,14,13,86.13,1,12/12/2024,,,
FINEMP1027,Myra Desai,Security Engineer,Technology,myra.desai@fintechco.com,Ahmedabad,10/20/1978,2/25/2019,FINEMP1009,1710679.64,4,2,96.01,1,6/8/2024,,,
FINEMP1028,Isha Nair,Compliance Officer,Compliance,isha.nair@fintechco.com,Bengaluru,11/14/1983,6/4/2024,FINEMP1007,1343177.54,20,6,96.85,4,3/14/2025,,,
FINEMP1029,Aditya Patel,Data Analyst,Data,aditya.patel@fintechco.com,Pune,6/28/1997,1/17/2020,FINEMP1009,1128053.06,23,11,97.48,2,2/21/2025,,,
FINEMP1030,Vihaan Reddy,Data Scientist,Data,vihaan.reddy@fintechco.com,Chennai,1/30/1984,4/27/2020,FINEMP1003,436056.24,25,13,90.6,5,2/7/2024,,,
FINEMP1031,Isha Desai,Compliance Officer,Compliance,isha.desai@fintechco.com,Lucknow,6/26/1996,12/16/2023,FINEMP1009,1363418.93,6,6,84.54,5,12/14/2024,,,
FINEMP1032,Arjun Desai,Financial Analyst,Finance,arjun.desai@fintechco.com,Ahmedabad,1/29/1985,10/21/2024,FINEMP1009,1069322.39,29,24,96.83,1,1/20/2024,,,
FINEMP1033,Saanvi Bhat,Risk Analyst,Risk,saanvi.bhat@fintechco.com,Hyderabad,10/7/1985,6/26/2022,FINEMP1003,1513021.23,8,2,97.62,1,10/9/2024,,,
FINEMP1034,Diya Desai,Marketing Manager,Marketing,diya.desai@fintechco.com,Ahmedabad,9/5/1980,1/9/2023,FINEMP1002,1243560.93,26,4,97.76,2,9/8/2024,,,
FINEMP1035,Arjun Chopra,Treasury Analyst,Finance,arjun.chopra@fintechco.com,Bengaluru,4/25/1991,2/20/2019,FINEMP1005,1507283.59,21,11,80.39,3,4/4/2025,,,
FINEMP1036,Avni Khan,Business Analyst,Business,avni.khan@fintechco.com,Hyderabad,11/16/1977,5/8/2022,FINEMP1002,1875290.4,17,10,91.5,4,7/5/2024,,,
FINEMP1037,Vihaan Garg,Sales Manager,Sales,vihaan.garg@fintechco.com,Jaipur,8/12/1986,2/5/2023,FINEMP1001,403990.23,19,19,99.74,5,1/10/2024,,,
FINEMP1038,Diya Bhat,Security Engineer,Technology,diya.bhat@fintechco.com,Pune,1/23/1994,2/22/2018,FINEMP1007,1152589.39,4,3,92.5,4,5/13/2024,,,
FINEMP1039,Sai Desai,DevOps Engineer,Technology,sai.desai@fintechco.com,Bengaluru,8/25/1994,8/28/2021,FINEMP1005,1246312.4,10,3,90.36,5,10/24/2024,,,
FINEMP1040,Vihaan Reddy,QA Engineer,Quality Assurance,vihaan.reddy@fintechco.com,Hyderabad,2/8/1985,4/23/2021,FINEMP1006,1039818.46,8,7,94.28,3,3/24/2024,,,
FINEMP1041,Shaurya Joshi,Relationship Manager,Sales,shaurya.joshi@fintechco.com,Mumbai,1/15/1995,6/15/2023,FINEMP1000,1703490.23,7,6,90.84,1,7/30/2024,,,
FINEMP1042,Vihaan Desai,Customer Support,Operations,vihaan.desai@fintechco.com,Pune,12/1/1992,3/28/2024,FINEMP1007,1785167.47,16,1,89.15,4,4/28/2025,,,
FINEMP1043,Aadhya Singh,Sales Manager,Sales,aadhya.singh@fintechco.com,Pune,5/24/1984,6/2/2024,FINEMP1000,849227.01,17,14,91.97,4,2/16/2024,,,
FINEMP1044,Isha Desai,Software Engineer,Technology,isha.desai@fintechco.com,Chennai,12/22/1988,12/3/2021,FINEMP1008,667541.44,9,1,88.61,5,9/13/2024,,,
FINEMP1045,Ananya Banerjee,Data Analyst,Data,ananya.banerjee@fintechco.com,Mumbai,4/7/1996,10/29/2023,FINEMP1000,911824.83,14,4,99.1,4,2/5/2025,,,
FINEMP1046,Shaurya Joshi,Marketing Manager,Marketing,shaurya.joshi@fintechco.com,Kolkata,12/21/1987,11/3/2018,FINEMP1008,865704.81,19,17,94.1,1,4/13/2024,,,
FINEMP1047,Ishaan Singh,Business Analyst,Business,ishaan.singh@fintechco.com,Chennai,11/25/1981,11/25/2018,FINEMP1007,1858162.08,24,24,86.19,5,3/6/2025,,,
FINEMP1048,Isha Singh,Financial Analyst,Finance,isha.singh@fintechco.com,Delhi,10/22/1994,3/26/2023,FINEMP1008,1386670.96,14,7,98.85,3,7/31/2024,,,
FINEMP1049,Arjun Garg,Product Manager,Product,arjun.garg@fintechco.com,Hyderabad,9/17/1977,5/8/2024,FINEMP1005,1447037.81,13,4,85.89,5,2/1/2024,,,
FINEMP1050,Myra Gupta,QA Engineer,Quality Assurance,myra.gupta@fintechco.com,Lucknow,10/12/1982,2/1/2021,FINEMP1008,865633.34,25,6,97.9,1,5/17/2024,,,
FINEMP1051,Reyansh Saxena,Security Engineer,Technology,reyansh.saxena@fintechco.com,Bengaluru,10/9/1992,9/1/2023,FINEMP1000,1064443.02,26,2,80.35,4,4/15/2025,,,
FINEMP1052,Ishaan Singh,Relationship Manager,Sales,ishaan.singh@fintechco.com,Kolkata,5/14/1998,7/9/2018,FINEMP1000,1673343.38,0,0,80.95,4,6/8/2024,,,
FINEMP1053,Isha Sharma,Customer Support,Operations,isha.sharma@fintechco.com,Kolkata,12/7/1991,11/8/2020,FINEMP1002,1502270.01,7,7,91.65,5,5/12/2024,,,
FINEMP1054,Ishaan Singh,Data Scientist,Data,ishaan.singh@fintechco.com,Delhi,5/28/1975,10/12/2019,FINEMP1004,1675521.46,21,4,84.17,1,6/21/2024,,,
FINEMP1055,Aditya Saxena,HR Manager,HR,aditya.saxena@fintechco.com,Ahmedabad,8/27/1981,9/30/2024,FINEMP1009,745459.27,11,2,91.63,1,3/7/2024,,,
FINEMP1056,Saanvi Bhat,UX Designer,Design,saanvi.bhat@fintechco.com,Delhi,10/25/1980,8/15/2018,FINEMP1004,685364.51,2,1,99.67,2,6/24/2024,,,
FINEMP1057,Aditya Kapoor,Marketing Manager,Marketing,aditya.kapoor@fintechco.com,Lucknow,10/19/1979,4/22/2022,FINEMP1006,1641119.13,10,1,92.5,2,6/7/2024,,,
FINEMP1058,Avni Chopra,Financial Analyst,Finance,avni.chopra@fintechco.com,Hyderabad,7/25/1990,9/3/2019,FINEMP1006,1098952.83,8,3,96.31,5,1/31/2025,,,
FINEMP1059,Saanvi Malhotra,Customer Support,Operations,saanvi.malhotra@fintechco.com,Lucknow,5/31/1995,8/30/2018,FINEMP1006,1430154.39,12,12,93.02,2,4/25/2025,,,
FINEMP1060,Arjun Mehta,Sales Manager,Sales,arjun.mehta@fintechco.com,Bengaluru,8/27/1985,11/5/2020,FINEMP1007,1258070.34,6,0,98.75,4,9/21/2024,,,
FINEMP1061,Vivaan Chowdhury,Blockchain Developer,Technology,vivaan.chowdhury@fintechco.com,Jaipur,9/21/1982,3/1/2020,FINEMP1008,1349620.28,9,0,81.37,3,1/19/2024,,,
FINEMP1062,Ananya Iyer,Product Manager,Product,ananya.iyer@fintechco.com,Chennai,7/13/1982,8/23/2019,FINEMP1007,1641718.19,17,7,96.07,1,3/9/2025,,,
FINEMP1063,Aadhya Kapoor,Risk Analyst,Risk,aadhya.kapoor@fintechco.com,Jaipur,7/10/1991,10/27/2021,FINEMP1004,1833641.2,8,1,85.81,2,6/29/2024,,,
FINEMP1064,Saanvi Nair,Risk Analyst,Risk,saanvi.nair@fintechco.com,Lucknow,9/11/1982,5/12/2021,FINEMP1004,1809813.11,0,0,83.64,2,5/17/2024,,,
FINEMP1065,Myra Garg,Blockchain Developer,Technology,myra.garg@fintechco.com,Lucknow,5/9/1989,3/28/2019,FINEMP1004,1947873.28,6,2,81.24,2,10/3/2024,,,
FINEMP1066,Diya Iyer,Sales Manager,Sales,diya.iyer@fintechco.com,Jaipur,5/24/1977,12/19/2020,FINEMP1008,1333935.56,24,10,91.78,1,1/9/2025,,,
FINEMP1067,Shaurya Chopra,Compliance Officer,Compliance,shaurya.chopra@fintechco.com,Lucknow,3/26/1998,10/6/2021,FINEMP1001,368244.88,0,0,80.02,3,5/1/2024,,,
FINEMP1068,Shaurya Singh,Data Scientist,Data,shaurya.singh@fintechco.com,Jaipur,5/2/1979,2/23/2024,FINEMP1002,1803057.99,6,0,81.1,3,11/14/2024,,,
FINEMP1069,Vivaan Saxena,Risk Analyst,Risk,vivaan.saxena@fintechco.com,Lucknow,7/25/1996,4/21/2018,FINEMP1003,1596298.88,21,12,96.61,4,9/28/2024,,,
FINEMP1070,Saanvi Banerjee,Credit Officer,Finance,saanvi.banerjee@fintechco.com,Pune,10/20/1978,12/24/2020,FINEMP1000,1872784.84,17,6,95.36,2,2/4/2024,,,
FINEMP1071,Vivaan Verma,Credit Officer,Finance,vivaan.verma@fintechco.com,Bengaluru,4/27/1986,3/21/2019,FINEMP1008,1643988.07,0,0,98.33,2,10/15/2024,,,
FINEMP1072,Saanvi Gupta,QA Engineer,Quality Assurance,saanvi.gupta@fintechco.com,Bengaluru,8/31/1998,11/8/2019,FINEMP1003,1333187.28,15,1,97.66,3,7/14/2024,,,
FINEMP1073,Diya Nair,Relationship Manager,Sales,diya.nair@fintechco.com,Delhi,11/24/1988,8/22/2024,FINEMP1004,1416536.32,0,0,95.13,5,1/29/2025,,,
FINEMP1074,Vihaan Chopra,Relationship Manager,Sales,vihaan.chopra@fintechco.com,Mumbai,3/28/1996,9/10/2024,FINEMP1005,1938308.68,6,5,92.42,3,4/12/2025,,,
FINEMP1075,Ananya Khan,QA Engineer,Quality Assurance,ananya.khan@fintechco.com,Mumbai,3/30/1994,5/14/2019,FINEMP1009,687174.91,6,4,87.01,5,4/27/2025,,,
FINEMP1076,Avni Chowdhury,Credit Officer,Finance,avni.chowdhury@fintechco.com,Delhi,3/28/1994,1/25/2022,FINEMP1008,589221.29,27,26,88.76,4,2/25/2024,,,
FINEMP1077,Krishna Nair,UX Designer,Design,krishna.nair@fintechco.com,Mumbai,8/16/1995,12/7/2019,FINEMP1004,1477253.1,8,5,97.75,1,8/6/2024,,,
FINEMP1078,Prisha Chopra,Data Analyst,Data,prisha.chopra@fintechco.com,Lucknow,3/18/1981,8/1/2023,FINEMP1001,1438958.04,24,1,90.49,2,2/28/2024,,,
FINEMP1079,Krishna Iyer,Financial Analyst,Finance,krishna.iyer@fintechco.com,Ahmedabad,2/29/1984,10/5/2023,FINEMP1000,1507078.74,20,11,87.41,3,1/22/2024,,,
FINEMP1080,Avni Reddy,Data Analyst,Data,avni.reddy@fintechco.com,Pune,1/29/1995,2/24/2021,FINEMP1000,400948.72,14,0,81.49,5,12/8/2024,,,
FINEMP1081,Sakshi Malhotra,Credit Officer,Finance,sakshi.malhotra@fintechco.com,Mumbai,6/9/1997,6/9/2019,FINEMP1004,1113984.52,25,18,80.71,3,7/26/2024,,,
FINEMP1082,Vihaan Chowdhury,Financial Analyst,Finance,vihaan.chowdhury@fintechco.com,Hyderabad,6/24/1998,7/22/2018,FINEMP1005,1036719.56,18,7,93.4,2,1/21/2024,,,
FINEMP1083,Krishna Malhotra,Sales Manager,Sales,krishna.malhotra@fintechco.com,Pune,8/20/1976,12/26/2022,FINEMP1001,1413177.7,25,21,91.85,1,1/21/2024,,,
FINEMP1084,Saanvi Chowdhury,Business Analyst,Business,saanvi.chowdhury@fintechco.com,Pune,3/24/1976,6/22/2023,FINEMP1004,1982774.95,5,4,99.17,2,6/10/2024,,,
FINEMP1085,Aadhya Mehta,QA Engineer,Quality Assurance,aadhya.mehta@fintechco.com,Kolkata,12/3/1983,10/11/2021,FINEMP1000,1026240.03,6,6,92.28,2,12/19/2024,,,
FINEMP1086,Diya Iyer,Data Analyst,Data,diya.iyer@fintechco.com,Kolkata,9/24/1989,11/28/2018,FINEMP1006,1950772.9,2,2,88.26,5,3/21/2024,,,
FINEMP1087,Avni Nair,Relationship Manager,Sales,avni.nair@fintechco.com,Chennai,8/5/1999,10/6/2021,FINEMP1008,1333720.85,19,3,90.98,2,5/16/2024,,,
FINEMP1088,Avni Chowdhury,Customer Support,Operations,avni.chowdhury@fintechco.com,Delhi,5/18/1989,11/25/2020,FINEMP1005,614347.62,15,0,98.8,5,4/14/2024,,,
FINEMP1089,Aarav Joshi,Security Engineer,Technology,aarav.joshi@fintechco.com,Lucknow,5/7/1977,3/1/2021,FINEMP1003,330010.27,4,4,82.24,1,10/29/2024,,,
FINEMP1090,Arjun Chowdhury,Software Engineer,Technology,arjun.chowdhury@fintechco.com,Hyderabad,2/4/1993,7/30/2022,FINEMP1007,454938.59,23,9,91.15,1,9/26/2024,,,
FINEMP1091,Diya Desai,Compliance Officer,Compliance,diya.desai@fintechco.com,Chennai,5/28/1982,3/23/2022,FINEMP1008,1262938.4,19,3,86.4,1,8/30/2024,,,
FINEMP1092,Ananya Nair,HR Manager,HR,ananya.nair@fintechco.com,Hyderabad,11/12/1997,11/25/2019,FINEMP1003,512211.07,4,4,85.19,3,5/18/2024,,,
FINEMP1093,Shaurya Sharma,Product Manager,Product,shaurya.sharma@fintechco.com,Mumbai,10/18/1976,7/28/2024,FINEMP1002,1325752.2,12,9,93.73,5,1/31/2024,,,
FINEMP1094,Aarav Kapoor,UX Designer,Design,aarav.kapoor@fintechco.com,Lucknow,12/4/1994,6/29/2023,FINEMP1007,1373465.39,24,2,91.59,2,10/23/2024,,,
FINEMP1095,Ananya Khan,QA Engineer,Quality Assurance,ananya.khan@fintechco.com,Delhi,4/9/1997,3/12/2021,FINEMP1008,305337.03,18,4,88.06,5,2/15/2024,,,
FINEMP1096,Krishna Bhat,Credit Officer,Finance,krishna.bhat@fintechco.com,Delhi,7/25/1983,3/25/2022,FINEMP1003,807527.48,8,6,97.67,3,1/4/2024,,,
FINEMP1097,Sakshi Kapoor,Marketing Manager,Marketing,sakshi.kapoor@fintechco.com,Bengaluru,9/14/1995,2/10/2018,FINEMP1000,1468652.84,18,14,94.91,2,5/14/2024,,,
FINEMP1098,Arjun Patel,Risk Analyst,Risk,arjun.patel@fintechco.com,Jaipur,1/29/1994,11/26/2018,FINEMP1004,1521060.31,19,9,92.26,4,8/6/2024,,,
FINEMP1099,Shaurya Chowdhury,DevOps Engineer,Technology,shaurya.chowdhury@fintechco.com,Mumbai,11/20/1996,7/28/2020,FINEMP1008,586137.55,12,3,95.52,3,11/9/2024,,,
FINEMP1100,Gowtham Henry,Chief Executive Officer,Executive,gowtham.henry@fintechco.com,Houston,11/14/1981,4/5/2025,FINEMP1100,4668944.45,14,1,80.42,1,2/16/2026,,,
