employee_id,full_name,role,department,email,location,date_of_birth,date_of_joining,manager_id,salary,leave_balance,leaves_taken,attendance_pct,performance_rating,last_review_date,username,password,access_role
FINEMP1101,Aakanksha Scott,Brand Manager,Marketing,aakanksha.scott@fintechco.com,Houston,11/18/1973,10/30/2012,FINEMP1179,1131433.41,17,9,80.48,5,2/26/2019,,,
FINEMP1102,Kiran Malone,Accountant,Finance,kiran.malone@fintechco.com,Houston,3/20/1967,6/29/1989,FINEMP1299,934126.83,12,8,96.64,3,3/31/2022,,,
FINEMP1103,Sahithi Cole,Support Specialist,Operations,sahithi.cole@fintechco.com,Houston,9/8/1981,3/29/2024,FINEMP1240,716512.86,4,4,97.73,3,2/4/2025,,,
FINEMP1104,Yasasvi White,HR Generalist,HR,yasasvi.white@fintechco.com,Houston,8/4/1973,12/17/2024,FINEMP1108,1013068.26,26,2,79.73,3,11/8/2025,,,
FINEMP1105,Diana Russell,Chief Marketing Officer,Executive,diana.russell@fintechco.com,Kolkata,9/7/2004,11/9/2024,FINEMP1100,5524105.84,5,3,72.21,4,10/29/2025,,,
FINEMP1106,Monica Bradley,Sales Executive,Sales,monica.bradley@fintechco.com,Bengaluru,6/24/1985,3/13/2013,FINEMP1230,1782634.14,8,9,75.41,3,5/3/2022,,,
FINEMP1107,Michael Nelson,DevOps Engineer,Engineering,michael.nelson@fintechco.com,Delhi,6/16/1990,4/3/2016,FINEMP1238,2588874.38,18,10,79.25,3,10/12/2023,,,
FINEMP1108,Jay Larson,Talent Acquisition,HR,jay.larson@fintechco.com,Delhi,11/13/1975,9/26/1996,FINEMP1055,1405169.46,7,4,96.8,4,8/5/2000,,,
FINEMP1109,Jason Harrington,Software Engineer,Engineering,jason.harrington@fintechco.com,Pune,10/28/1988,7/29/2017,FINEMP1156,1506068,22,10,75.49,5,7/28/2018,,,
FINEMP1110,Patrick Howard,Customer Success,Operations,patrick.howard@fintechco.com,Bengaluru,7/31/1967,1/14/2021,FINEMP1161,1521894.83,22,4,86.24,1,12/10/2025,,,
FINEMP1111,Susan Garcia,Financial Analyst,Finance,susan.garcia@fintechco.com,Delhi,8/3/1974,12/1/2001,FINEMP1079,1322685.73,16,14,78.19,4,9/3/2017,,,
FINEMP1112,Donna Lewis,Brand Manager,Marketing,donna.lewis@fintechco.com,Jaipur,8/29/1993,3/10/2019,FINEMP1300,1972922.03,9,7,74.31,1,11/4/2023,,,
FINEMP1113,David Martin,SEO Analyst,Marketing,david.martin@fintechco.com,Ahmedabad,9/4/1994,3/5/2024,FINEMP1046,740117.22,29,12,76.22,4,11/3/2025,,,
FINEMP1114,Lisa Fowler,Brand Manager,Marketing,lisa.fowler@fintechco.com,Ahmedabad,3/21/1978,10/4/2025,FINEMP1127,721619.87,29,3,91.51,3,11/19/2025,,,
FINEMP1115,Christopher Arnold,Sales Manager,Sales,christopher.arnold@fintechco.com,Chennai,11/29/1991,4/29/2024,FINEMP1221,1307660.43,10,0,95.45,4,5/24/2025,,,
FINEMP1116,Michelle Nicholson,Financial Analyst,Finance,michelle.nicholson@fintechco.com,Bengaluru,4/14/1975,9/30/2005,FINEMP1249,702490.71,0,4,97.06,3,3/7/2019,,,
FINEMP1117,Dean Morales,Product Analyst,Business,dean.morales@fintechco.com,Lucknow,6/17/1985,4/30/2011,FINEMP1278,662086.15,27,9,96.89,2,5/17/2019,,,
FINEMP1118,Colton Johnson,Finance Manager,Finance,colton.johnson@fintechco.com,Jaipur,2/8/1998,1/12/2019,FINEMP1294,1388472.52,23,12,89.56,5,1/23/2025,,,
FINEMP1119,Meghan Burton,Operations Associate,Operations,meghan.burton@fintechco.com,Pune,10/7/1989,11/26/2024,FINEMP1008,1229392.84,2,5,90.08,2,2/14/2026,,,
FINEMP1120,Calvin Tapia,Support Specialist,Operations,calvin.tapia@fintechco.com,Chennai,9/9/1989,8/9/2015,FINEMP1228,1059873.63,14,11,83.34,5,2/6/2017,,,
FINEMP1121,Michael Williams,Business Analyst,Business,michael.williams@fintechco.com,Delhi,1/13/1981,7/3/2021,FINEMP1011,597362,4,0,93.95,2,8/6/2022,,,
FINEMP1122,Jackie Kelly,Customer Success,Operations,jackie.kelly@fintechco.com,Lucknow,7/22/1981,5/5/2003,FINEMP1255,916005.49,30,8,98,3,10/4/2010,,,
FINEMP1123,Jillian Jackson,Talent Acquisition,HR,jillian.jackson@fintechco.com,Mumbai,10/17/1974,6/23/2011,FINEMP1159,1491072.89,18,1,99.89,4,11/19/2021,,,
FINEMP1124,Christine Clayton,Project Manager,Business,christine.clayton@fintechco.com,Bengaluru,8/27/1969,1/24/2023,FINEMP1125,1730732.05,3,0,99.5,3,1/31/2024,,,
FINEMP1125,Autumn Young,Product Analyst,Business,autumn.young@fintechco.com,Ahmedabad,2/8/1977,8/17/1999,FINEMP1003,1043009.61,23,14,71.23,3,8/26/2001,,,
FINEMP1126,James Gallegos,Project Manager,Business,james.gallegos@fintechco.com,Pune,7/13/2002,8/31/2023,FINEMP1125,1745480.33,27,8,77.51,1,7/22/2025,,,
FINEMP1127,Kelly Leonard,SEO Analyst,Marketing,kelly.leonard@fintechco.com,Kolkata,3/23/1983,6/13/2017,FINEMP1266,943979.73,6,2,89.92,3,12/16/2017,,,
FINEMP1128,Joshua Payne,Customer Success,Operations,joshua.payne@fintechco.com,Bengaluru,12/26/1978,4/18/1998,FINEMP1155,530704.48,14,3,89.81,5,8/24/2021,,,
FINEMP1129,Christopher Allison,Chief Executive Officer,Executive,christopher.allison@fintechco.com,Pune,6/21/1966,3/23/2006,FINEMP1265,2952624.82,0,1,88.96,5,8/18/2018,,,
FINEMP1130,Edward Smith,Customer Success,Operations,edward.smith@fintechco.com,Jaipur,5/15/1973,4/11/2004,FINEMP1257,533635.17,24,4,84.82,1,8/27/2017,,,
FINEMP1131,Emma Huynh,Marketing Manager,Marketing,emma.huynh@fintechco.com,Ahmedabad,10/5/2003,1/2/2024,FINEMP1025,1621581.47,7,9,75.54,5,9/10/2025,,,
FINEMP1132,Shawna Sanchez,Customer Success,Operations,shawna.sanchez@fintechco.com,Ahmedabad,7/28/1983,10/31/2002,FINEMP1246,1017030.69,2,1,71.78,4,9/16/2004,,,
FINEMP1133,Joseph Phillips,HR Generalist,HR,joseph.phillips@fintechco.com,Hyderabad,9/19/1996,2/4/2017,FINEMP1170,1496669.36,28,10,97.57,2,5/22/2018,,,
FINEMP1134,Sonya Johnson,Finance Manager,Finance,sonya.johnson@fintechco.com,Kolkata,3/20/2000,1/13/2022,FINEMP1079,600337.89,16,0,72.95,4,8/15/2024,,,
FINEMP1135,Sharon Carter,Support Specialist,Operations,sharon.carter@fintechco.com,Bengaluru,3/19/1972,7/25/2005,FINEMP1240,1048696.2,0,3,98.37,3,3/29/2023,,,
FINEMP1136,Lisa Williams,Operations Associate,Operations,lisa.williams@fintechco.com,Hyderabad,7/14/1993,5/1/2024,FINEMP1103,1482774.05,9,7,87.3,1,11/16/2024,,,
FINEMP1137,Rachel Murphy,QA Engineer,Engineering,rachel.murphy@fintechco.com,Chennai,5/17/1982,9/28/2009,FINEMP1238,1303946.68,12,14,85.27,4,7/22/2024,,,
FINEMP1138,Taylor Waters,Account Executive,Sales,taylor.waters@fintechco.com,Ahmedabad,11/3/2001,4/30/2025,FINEMP1165,1186735.36,1,3,97.9,5,2/2/2026,,,
FINEMP1139,Rachel Smith,Sales Manager,Sales,rachel.smith@fintechco.com,Hyderabad,10/3/1973,11/12/2001,FINEMP1211,818405.84,18,4,84.18,1,1/8/2019,,,
FINEMP1140,Ashley Gould,HR Generalist,HR,ashley.gould@fintechco.com,Hyderabad,8/19/1993,4/21/2022,FINEMP1199,830649.89,29,11,88.45,4,8/23/2024,,,
FINEMP1141,Joshua Carlson,Credit Officer,Finance,joshua.carlson@fintechco.com,Hyderabad,7/14/1972,6/16/2004,FINEMP1243,1841375.59,22,10,89.14,1,10/16/2025,,,
FINEMP1142,Robert Rodriguez,Data Engineer,Engineering,robert.rodriguez@fintechco.com,Hyderabad,1/15/1983,8/6/2018,FINEMP1194,2217149.88,0,4,93.63,5,5/31/2025,,,
FINEMP1143,Phyllis Warren,Operations Associate,Operations,phyllis.warren@fintechco.com,Delhi,7/26/1994,5/21/2024,FINEMP1201,604562.26,13,11,89.95,5,11/23/2024,,,
FINEMP1144,Jillian Martin,Operations Associate,Operations,jillian.martin@fintechco.com,Hyderabad,8/15/1977,11/5/2003,FINEMP1214,464639.13,10,8,72.87,5,12/17/2016,,,
FINEMP1145,Latoya Garza,Business Analyst,Business,latoya.garza@fintechco.com,Hyderabad,6/20/1968,6/10/2012,FINEMP1234,1520685.27,12,9,85.28,2,7/2/2023,,,
FINEMP1146,Shawn Henry,DevOps Engineer,Engineering,shawn.henry@fintechco.com,Hyderabad,9/23/1982,7/14/2011,FINEMP1195,1433865.04,9,10,96,3,9/13/2024,,,
FINEMP1147,Brandon Benson,Operations Associate,Operations,brandon.benson@fintechco.com,Hyderabad,3/27/1968,3/26/2013,FINEMP1213,1070944.38,3,0,99.73,2,6/6/2017,,,
FINEMP1148,Joshua Rivera,Business Analyst,Business,joshua.rivera@fintechco.com,Hyderabad,6/9/1976,6/1/1995,FINEMP1258,487186.85,11,6,98.5,4,5/5/2017,,,
FINEMP1149,Gabriel Rodgers,Operations Analyst,Business,gabriel.rodgers@fintechco.com,Lucknow,3/3/2001,7/5/2023,FINEMP1303,680313.94,0,0,85.87,5,11/23/2025,,,
FINEMP1150,Laura Alvarez,Financial Analyst,Finance,laura.alvarez@fintechco.com,Jaipur,6/7/1982,7/19/2019,FINEMP1245,902347.4,16,12,86.48,3,1/29/2021,,,
FINEMP1151,Thomas Carroll,Marketing Manager,Marketing,thomas.carroll@fintechco.com,Jaipur,12/17/1983,8/19/2002,FINEMP1007,694191.32,2,2,89.5,2,5/24/2004,,,
FINEMP1152,Jodi Davis,Accountant,Finance,jodi.davis@fintechco.com,Delhi,8/8/1981,5/22/2010,FINEMP1244,2041812.95,18,1,78.04,4,3/8/2019,,,
FINEMP1153,Regina Conner,Marketing Specialist,Marketing,regina.conner@fintechco.com,Jaipur,7/1/1983,10/25/2008,FINEMP1288,1862934,27,6,94.86,4,11/23/2014,,,
FINEMP1154,Robert Ruiz,HR Manager,HR,robert.ruiz@fintechco.com,Bengaluru,11/28/1980,10/19/2016,FINEMP1171,1359226.68,7,5,72.97,2,7/17/2020,,,
FINEMP1155,Sarah White,Operations Associate,Operations,sarah.white@fintechco.com,Mumbai,5/1/1977,2/15/2010,FINEMP1257,504164.98,19,11,86.43,1,8/6/2016,,,
FINEMP1156,Jason Rodriguez,Data Engineer,Engineering,jason.rodriguez@fintechco.com,Bengaluru,9/20/1977,12/20/2008,FINEMP1219,2687432.54,4,3,88.78,4,5/28/2013,,,
FINEMP1157,Michael Larson,Credit Officer,Finance,michael.larson@fintechco.com,Lucknow,12/7/1979,11/10/2009,FINEMP1235,658109.1,16,3,71.95,4,9/6/2013,,,
FINEMP1158,James Garcia,Brand Manager,Marketing,james.garcia@fintechco.com,Chennai,1/9/1976,7/7/2020,FINEMP1004,534697.94,1,6,71.4,1,2/1/2024,,,
FINEMP1159,Kendra Sanders,Talent Acquisition,HR,kendra.sanders@fintechco.com,Pune,11/3/1992,5/15/2020,FINEMP1186,463299.81,16,3,73.63,5,11/28/2024,,,
FINEMP1160,Dylan Rojas,Customer Success,Operations,dylan.rojas@fintechco.com,Delhi,11/29/1997,5/18/2020,FINEMP1130,1159617.3,4,0,70.89,3,1/26/2023,,,
FINEMP1161,Megan Lucas,Operations Associate,Operations,megan.lucas@fintechco.com,Bengaluru,9/21/1989,11/6/2024,FINEMP1291,1059025.92,24,12,90.26,3,1/2/2026,,,
FINEMP1162,Jennifer Williams,Support Specialist,Operations,jennifer.williams@fintechco.com,Chennai,5/8/2001,5/10/2022,FINEMP1042,1004093.69,13,13,72.52,4,2/11/2023,,,
FINEMP1163,Katherine Murray,Data Engineer,Engineering,katherine.murray@fintechco.com,Mumbai,1/30/1990,5/26/2023,FINEMP1219,1489283.18,0,1,77.58,3,11/27/2023,,,
FINEMP1164,Ashley Pena,Marketing Manager,Marketing,ashley.pena@fintechco.com,Delhi,8/3/1966,9/30/1992,FINEMP1225,1742158.32,1,6,81.64,3,2/21/2015,,,
FINEMP1165,Breanna Taylor,Account Executive,Sales,breanna.taylor@fintechco.com,Kolkata,9/7/1983,10/3/2003,FINEMP1273,740546.83,8,13,81.06,5,2/3/2008,,,
FINEMP1166,Marcus Wilkins,Relationship Manager,Sales,marcus.wilkins@fintechco.com,Kolkata,7/22/2001,8/29/2022,FINEMP1273,879877.54,3,8,75.82,3,3/24/2023,,,
FINEMP1167,Timothy Herrera,Support Specialist,Operations,timothy.herrera@fintechco.com,Ahmedabad,5/15/1984,11/18/2022,FINEMP1042,504505.84,13,3,77.63,5,7/28/2025,,,
FINEMP1168,Amy Zhang,Marketing Manager,Marketing,amy.zhang@fintechco.com,Ahmedabad,8/12/1979,3/4/2003,FINEMP1288,1854760.25,30,9,89.03,1,7/25/2018,,,
FINEMP1169,Curtis Thomas,Operations Associate,Operations,curtis.thomas@fintechco.com,Bengaluru,1/4/2002,10/21/2024,FINEMP1255,511816.55,28,7,99.61,4,5/21/2025,,,
FINEMP1170,Tina Parker,Talent Acquisition,HR,tina.parker@fintechco.com,Jaipur,8/29/1980,11/24/2022,FINEMP1140,1194361.35,11,7,96.39,2,8/19/2024,,,
FINEMP1171,Courtney Walsh,HR Generalist,HR,courtney.walsh@fintechco.com,Pune,2/10/2002,6/25/2022,FINEMP1159,808511.44,15,15,89.49,3,4/27/2023,,,
FINEMP1172,Julia Cuevas,Credit Officer,Finance,julia.cuevas@fintechco.com,Jaipur,7/11/1993,5/23/2011,FINEMP1299,1555572.26,0,1,89.18,4,6/1/2019,,,
FINEMP1173,Joseph Patton,Finance Manager,Finance,joseph.patton@fintechco.com,Bengaluru,7/16/1997,4/13/2023,FINEMP1282,1661260.6,29,7,73.12,2,11/23/2024,,,
FINEMP1174,Laurie Manning,Marketing Manager,Marketing,laurie.manning@fintechco.com,Jaipur,6/29/2004,6/23/2023,FINEMP1212,867782.13,9,14,93.02,5,1/8/2024,,,
FINEMP1175,Christopher Greene,Project Manager,Business,christopher.greene@fintechco.com,Delhi,5/26/1988,8/26/2024,FINEMP1084,1128636.04,5,2,96.13,5,11/15/2025,,,
FINEMP1176,Tim Clark,QA Engineer,Engineering,tim.clark@fintechco.com,Kolkata,7/31/1973,9/21/2024,FINEMP1256,2174521.83,15,4,99.64,5,10/18/2025,,,
FINEMP1177,Ryan Stewart,Finance Manager,Finance,ryan.stewart@fintechco.com,Mumbai,11/29/1984,11/26/2024,FINEMP1021,613813.8,10,9,84.94,5,11/3/2025,,,
FINEMP1178,Dawn Hoffman,Account Executive,Sales,dawn.hoffman@fintechco.com,Delhi,7/8/1979,7/25/2024,FINEMP1087,724557.93,21,9,75.73,2,7/16/2025,,,
FINEMP1179,Thomas Burke,Brand Manager,Marketing,thomas.burke@fintechco.com,Pune,11/2/1968,11/30/1989,FINEMP1284,1876795.24,20,10,78.83,3,5/3/2000,,,
FINEMP1180,Jose Watson,Project Manager,Business,jose.watson@fintechco.com,Pune,5/31/1971,6/13/2021,FINEMP1303,500489.37,5,3,98.12,2,1/22/2023,,,
FINEMP1181,Bryan Brooks,Finance Manager,Finance,bryan.brooks@fintechco.com,Kolkata,3/30/2003,11/26/2023,FINEMP1152,2119367.17,11,5,96.71,5,12/10/2025,,,
FINEMP1182,Kathryn Sexton,Accountant,Finance,kathryn.sexton@fintechco.com,Bengaluru,7/27/1995,4/22/2019,FINEMP1196,943378.86,6,5,95.79,1,8/22/2025,,,
FINEMP1183,Scott Rodriguez,Sales Executive,Sales,scott.rodriguez@fintechco.com,Jaipur,4/14/1989,11/15/2016,FINEMP1106,1870815.79,25,2,94.16,3,7/31/2019,,,
FINEMP1184,Kelly Dunn,Sales Manager,Sales,kelly.dunn@fintechco.com,Lucknow,6/30/1970,7/8/2017,FINEMP1277,1869983.67,22,12,77.52,1,4/19/2023,,,
FINEMP1185,Bryan Warner,Brand Manager,Marketing,bryan.warner@fintechco.com,Mumbai,9/29/1990,12/26/2018,FINEMP1112,1724663.46,17,14,76.06,3,1/22/2025,,,
FINEMP1186,Caroline Simpson,HR Generalist,HR,caroline.simpson@fintechco.com,Lucknow,6/9/1982,3/21/2021,FINEMP1010,1228557.05,10,7,99.17,3,12/22/2024,,,
FINEMP1187,Sean Conley,Software Engineer,Engineering,sean.conley@fintechco.com,Kolkata,11/9/1970,2/28/2014,FINEMP1286,2194607.77,6,3,82.47,2,1/24/2018,,,
FINEMP1188,David Adams,Accountant,Finance,david.adams@fintechco.com,Jaipur,10/27/2004,11/1/2022,FINEMP1081,1079860.36,25,3,71.93,5,7/20/2024,,,
FINEMP1189,Sydney Hooper,Accountant,Finance,sydney.hooper@fintechco.com,Ahmedabad,10/18/1991,2/3/2019,FINEMP1209,1720255.44,11,7,91.99,4,8/6/2025,,,
FINEMP1190,Lori Jones,Marketing Specialist,Marketing,lori.jones@fintechco.com,Jaipur,6/21/1966,7/16/1990,FINEMP1179,741946.61,1,1,87.68,4,3/14/2024,,,
FINEMP1191,Joseph Hartman,Financial Analyst,Finance,joseph.hartman@fintechco.com,Mumbai,5/16/1984,2/20/2021,FINEMP1005,1706940.4,30,6,72.95,3,11/19/2025,,,
FINEMP1192,Wayne Valdez,DevOps Engineer,Engineering,wayne.valdez@fintechco.com,Kolkata,6/13/1967,12/14/2009,FINEMP1107,825054.39,23,6,91.34,2,1/26/2016,,,
FINEMP1193,William Hill,Credit Officer,Finance,william.hill@fintechco.com,Pune,2/20/1979,9/13/2019,FINEMP1035,1422664.93,19,9,80.71,1,6/2/2022,,,
FINEMP1194,Timothy Smith,DevOps Engineer,Engineering,timothy.smith@fintechco.com,Lucknow,9/8/1997,6/26/2020,FINEMP1227,1540148.14,7,4,98.8,3,8/8/2023,,,
FINEMP1195,David Smith,QA Engineer,Engineering,david.smith@fintechco.com,Lucknow,7/25/1971,7/30/1990,FINEMP1142,2210845.95,16,3,90.67,3,5/5/2007,,,
FINEMP1196,Cameron Martinez,Finance Manager,Finance,cameron.martinez@fintechco.com,Lucknow,10/12/1968,10/10/2002,FINEMP1096,874691.16,25,6,79.47,5,6/23/2010,,,
FINEMP1197,Kevin Diaz,Software Engineer,Engineering,kevin.diaz@fintechco.com,Ahmedabad,5/17/1982,8/13/2003,FINEMP1109,2161100.96,18,14,85.4,1,11/4/2025,,,
FINEMP1198,Kyle Stewart,Project Manager,Business,kyle.stewart@fintechco.com,Delhi,6/14/1999,9/24/2018,FINEMP1231,887726.24,21,5,97.38,1,6/12/2025,,,
FINEMP1199,Cody Perry,HR Manager,HR,cody.perry@fintechco.com,Pune,10/15/1972,4/25/2016,FINEMP1200,598449.59,19,14,94.19,2,1/21/2026,,,
FINEMP1200,Heather Zimmerman,Talent Acquisition,HR,heather.zimmerman@fintechco.com,Chennai,4/23/1987,10/7/2021,FINEMP1250,717831.2,13,0,97.6,4,6/8/2025,,,
FINEMP1201,Deanna Griffin,Support Specialist,Operations,deanna.griffin@fintechco.com,Bengaluru,1/31/1987,2/1/2020,FINEMP1275,1379242.26,12,12,75.93,3,9/29/2021,,,
FINEMP1202,Corey Morgan,Financial Analyst,Finance,corey.morgan@fintechco.com,Delhi,12/28/1987,10/22/2012,FINEMP1181,1770951.74,20,3,83.7,5,11/10/2017,,,
