employee_id,full_name,role,department,email,location,date_of_birth,date_of_joining,manager_id,salary,leave_balance,leaves_taken,attendance_pct,performance_rating,last_review_date,username,password,access_role
FINEMP1203,Jose Greene,Brand Manager,Marketing,jose.greene@fintechco.com,Jaipur,8/31/1993,4/25/2021,FINEMP1097,692170.06,14,7,99.27,1,3/9/2022,,,
FINEMP1204,Kari Sanchez,Support Specialist,Operations,kari.sanchez@fintechco.com,Ahmedabad,3/27/1982,11/20/2002,FINEMP1022,1537966.37,10,15,97.34,1,10/13/2008,,,
FINEMP1205,Judith Mcfarland,Brand Manager,Marketing,judith.mcfarland@fintechco.com,Ahmedabad,4/13/2002,9/23/2023,FINEMP1113,1005281.94,30,3,95.81,2,3/27/2025,,,
FINEMP1206,Stephanie Martin,DevOps Engineer,Engineering,stephanie.martin@fintechco.com,Ahmedabad,3/7/2002,6/17/2021,FINEMP1137,1651269.15,24,10,90.31,2,8/25/2025,,,
FINEMP1207,Colin Holmes,Sales Manager,Sales,colin.holmes@fintechco.com,Bengaluru,9/17/2004,9/1/2022,FINEMP1115,1006268.82,21,10,76.1,5,12/4/2023,,,
FINEMP1208,Jennifer Stephens,QA Engineer,Engineering,jennifer.stephens@fintechco.com,Chennai,4/13/1999,4/16/2021,FINEMP1261,880258.03,16,12,74.81,1,6/29/2022,,,
FINEMP1209,Michelle Smith,Finance Manager,Finance,michelle.smith@fintechco.com,Bengaluru,11/11/1985,9/11/2006,FINEMP1189,2068350.43,0,4,78.63,1,1/8/2018,,,
FINEMP1210,Krystal Copeland,Talent Acquisition,HR,krystal.copeland@fintechco.com,Kolkata,5/10/1999,11/26/2021,FINEMP1140,1460330.85,28,8,96.86,3,5/28/2024,,,
FINEMP1211,Melissa York,Sales Executive,Sales,melissa.york@fintechco.com,Kolkata,5/22/1977,2/14/2017,FINEMP1236,558151.48,16,15,96.37,4,8/4/2019,,,
FINEMP1212,Laura Ortiz,Marketing Manager,Marketing,laura.ortiz@fintechco.com,Ahmedabad,9/23/1987,3/9/2005,FINEMP1266,933766.39,12,6,97.99,5,7/20/2024,,,
FINEMP1213,Kirk Fernandez,Support Specialist,Operations,kirk.fernandez@fintechco.com,Bengaluru,4/3/1984,9/14/2007,FINEMP1269,867867.77,4,3,71.44,2,7/20/2025,,,
FINEMP1214,Debra Avery,Customer Success,Operations,debra.avery@fintechco.com,Chennai,11/14/1988,2/16/2018,FINEMP1213,1155967.01,20,8,88.27,2,4/16/2023,,,
FINEMP1215,Faith Lee,Product Analyst,Business,faith.lee@fintechco.com,Kolkata,11/19/2000,10/9/2022,FINEMP1011,470450.28,25,0,90.66,5,11/30/2025,,,
FINEMP1216,Kevin Howard,Relationship Manager,Sales,kevin.howard@fintechco.com,Hyderabad,12/12/2003,3/14/2021,FINEMP1184,1727166.45,19,2,94.04,1,6/13/2022,,,
FINEMP1217,Caitlin Young,Credit Officer,Finance,caitlin.young@fintechco.com,Lucknow,7/4/1973,5/17/1999,FINEMP1189,1850212.33,21,6,76.8,5,4/26/2006,,,
FINEMP1218,Thomas Lloyd,Customer Success,Operations,thomas.lloyd@fintechco.com,Lucknow,4/10/1966,10/21/2001,FINEMP1302,787526.02,25,10,84.95,4,2/16/2007,,,
FINEMP1219,Aaron Velazquez,Data Engineer,Engineering,aaron.velazquez@fintechco.com,Kolkata,3/9/1986,9/15/2023,FINEMP1142,1351289.73,13,8,90.69,2,6/7/2025,,,
FINEMP1220,Andrew Baker,Credit Officer,Finance,andrew.baker@fintechco.com,Lucknow,3/6/1993,9/10/2023,FINEMP1196,1569804.18,0,3,82.83,3,12/4/2025,,,
FINEMP1221,Logan Taylor,Account Executive,Sales,logan.taylor@fintechco.com,Kolkata,8/10/2000,6/8/2018,FINEMP1165,1167803.46,5,6,78.84,4,10/29/2025,,,
FINEMP1222,Robert Chandler,Business Analyst,Business,robert.chandler@fintechco.com,Jaipur,5/29/1996,6/29/2019,FINEMP1175,593777.92,6,11,77.55,5,9/7/2025,,,
FINEMP1223,Kevin Choi,Software Engineer,Engineering,kevin.choi@fintechco.com,Pune,5/26/1972,8/9/1994,FINEMP1263,995463.94,0,3,85.37,4,11/15/2023,,,
FINEMP1224,Michael Benson,Product Analyst,Business,michael.benson@fintechco.com,Jaipur,1/23/1973,1/17/2012,FINEMP1251,1295922.19,26,4,85.09,3,2/10/2020,,,
FINEMP1225,Jenny Thomas,Marketing Manager,Marketing,jenny.thomas@fintechco.com,Lucknow,7/31/1988,5/23/2006,FINEMP1300,943828.76,25,13,97.09,3,4/24/2010,,,
FINEMP1226,Benjamin Baker,SEO Analyst,Marketing,benjamin.baker@fintechco.com,Ahmedabad,8/24/1998,12/12/2019,FINEMP1113,609323.12,7,3,74,5,4/7/2021,,,
FINEMP1227,Lori Payne,Software Engineer,Engineering,lori.payne@fintechco.com,Lucknow,8/19/1968,10/15/2022,FINEMP1238,1960871.23,9,3,74.25,4,8/7/2023,,,
FINEMP1228,April Harrington,Process Executive,Operations,april.harrington@fintechco.com,Delhi,11/7/1970,8/25/2008,FINEMP1136,1040344.48,6,8,90.45,1,12/27/2018,,,
FINEMP1229,Jessica Wagner,Financial Analyst,Finance,jessica.wagner@fintechco.com,Mumbai,10/20/1968,3/16/2014,FINEMP1009,1062068.51,22,7,83.99,1,3/13/2019,,,
FINEMP1230,Justin Stewart,Account Executive,Sales,justin.stewart@fintechco.com,Bengaluru,4/30/1985,3/10/2021,FINEMP1290,2005616.35,1,2,96.11,2,1/31/2022,,,
FINEMP1231,Deanna Clark,Operations Analyst,Business,deanna.clark@fintechco.com,Lucknow,2/28/1982,8/1/2005,FINEMP1215,943849.6,27,12,80.07,2,12/28/2006,,,
FINEMP1232,Lauren Jones,Relationship Manager,Sales,lauren.jones@fintechco.com,Bengaluru,6/4/1974,3/25/2008,FINEMP1277,1996099.33,4,3,97.36,3,4/21/2015,,,
FINEMP1233,Jerry Jimenez,Sales Executive,Sales,jerry.jimenez@fintechco.com,Mumbai,6/22/1998,4/25/2018,FINEMP1074,827029.75,16,8,89.24,3,12/6/2022,,,
FINEMP1234,Donald Oneill,Product Analyst,Business,donald.oneill@fintechco.com,Ahmedabad,7/20/1977,8/6/2010,FINEMP1251,797508.33,23,4,91.35,3,2/1/2026,,,
FINEMP1235,Jennifer Shannon,Credit Officer,Finance,jennifer.shannon@fintechco.com,Delhi,6/26/1967,11/19/1985,FINEMP1295,685853.22,18,8,89.45,5,9/3/2014,,,
FINEMP1236,Mark Jenkins,Account Executive,Sales,mark.jenkins@fintechco.com,Pune,8/22/1986,5/31/2004,FINEMP1019,816675.78,3,6,92.47,5,9/19/2021,,,
FINEMP1237,April Dennis,Accountant,Finance,april.dennis@fintechco.com,Hyderabad,3/18/1976,2/8/1996,FINEMP1021,2095466.53,4,0,83.86,3,1/29/2021,,,
FINEMP1238,Denise Williams,QA Engineer,Engineering,denise.williams@fintechco.com,Bengaluru,10/6/1988,7/1/2025,FINEMP1241,1387427.84,14,13,83.27,3,1/23/2026,,,
FINEMP1239,Jordan Nelson Jr.,Relationship Manager,Sales,jordan.nelson.jr.@fintechco.com,Jaipur,12/30/2004,3/7/2025,FINEMP1060,1762813.33,21,6,78.45,4,12/2/2025,,,
FINEMP1240,Kayla Walker,Support Specialist,Operations,kayla.walker@fintechco.com,Chennai,8/27/1984,9/21/2019,FINEMP1289,1017703.63,27,2,74.12,1,11/6/2024,,,
FINEMP1241,Sara Donovan,Data Engineer,Engineering,sara.donovan@fintechco.com,Pune,3/5/1975,1/5/2024,FINEMP1206,1130645.52,0,4,75.18,4,9/15/2024,,,
FINEMP1242,Laura Strickland,Marketing Manager,Marketing,laura.strickland@fintechco.com,Hyderabad,10/9/1985,4/5/2017,FINEMP1270,864908.23,20,12,95.74,5,11/11/2023,,,
FINEMP1243,Stacy Harrison,Finance Manager,Finance,stacy.harrison@fintechco.com,Jaipur,3/24/1983,12/10/2017,FINEMP1202,1899889,0,1,90.22,4,5/3/2024,,,
FINEMP1244,Theresa Weaver,Accountant,Finance,theresa.weaver@fintechco.com,Ahmedabad,5/24/2002,4/26/2024,FINEMP1282,1475110.02,13,3,97.76,1,9/5/2025,,,
FINEMP1245,Katherine Crawford,Financial Analyst,Finance,katherine.crawford@fintechco.com,Hyderabad,12/25/1988,7/22/2007,FINEMP1271,1416734.24,29,6,96.25,3,2/11/2023,,,
FINEMP1246,Connor Myers,Support Specialist,Operations,connor.myers@fintechco.com,Jaipur,5/5/1966,8/26/2023,FINEMP1143,918285.56,21,11,74.25,2,10/1/2024,,,
FINEMP1247,Todd Mccarty,Operations Associate,Operations,todd.mccarty@fintechco.com,Ahmedabad,4/1/1979,7/2/2021,FINEMP1128,758981.9,6,7,99.44,5,3/10/2024,,,
FINEMP1248,Jenna Thompson,Process Executive,Operations,jenna.thompson@fintechco.com,Mumbai,5/23/2003,11/1/2025,FINEMP1275,1334207.63,6,3,79.82,2,1/14/2026,,,
FINEMP1249,Kevin Johnson,Accountant,Finance,kevin.johnson@fintechco.com,Hyderabad,9/18/1978,7/31/1999,FINEMP1243,2040152.44,13,7,77.06,2,7/25/2018,,,
FINEMP1250,Rita Hardy,HR Executive,HR,rita.hardy@fintechco.com,Hyderabad,1/5/2003,10/25/2023,FINEMP1276,470636.72,5,0,88.45,2,9/5/2024,,,
FINEMP1251,William Herman,Product Analyst,Business,william.herman@fintechco.com,Kolkata,10/29/1975,10/2/2011,FINEMP1234,1152500.97,0,3,71.71,1,4/9/2013,,,
FINEMP1252,Steven Mendoza,Brand Manager,Marketing,steven.mendoza@fintechco.com,Lucknow,5/16/1973,10/2/2000,FINEMP1046,960164.6,19,13,76.4,3,7/31/2009,,,
FINEMP1253,Melissa Colon,Support Specialist,Operations,melissa.colon@fintechco.com,Pune,11/18/1968,6/18/2015,FINEMP1128,1089270.86,27,5,84.97,1,2/19/2021,,,
FINEMP1254,William Santiago,Marketing Manager,Marketing,william.santiago@fintechco.com,Jaipur,5/17/1969,10/14/2014,FINEMP1205,1522982.85,12,15,86.9,4,12/8/2017,,,
FINEMP1255,Karen Walker,Operations Associate,Operations,karen.walker@fintechco.com,Chennai,6/18/1974,2/28/2002,FINEMP1135,480380.53,20,12,84.96,1,12/13/2009,,,
FINEMP1256,Maria Ruiz,Software Engineer,Engineering,maria.ruiz@fintechco.com,Kolkata,11/3/2001,2/4/2020,FINEMP1109,1240379.01,21,15,93.04,4,11/21/2024,,,
FINEMP1257,Mrs. Kathleen Mayer,Process Executive,Operations,mrs..kathleen.mayer@fintechco.com,Kolkata,8/20/1971,12/16/2018,FINEMP1291,637807.65,7,10,75.77,3,7/4/2022,,,
FINEMP1258,Norma Smith,Business Analyst,Business,norma.smith@fintechco.com,Bengaluru,2/24/1974,10/29/1996,FINEMP1231,1759223.41,25,5,71.07,3,11/18/2022,,,
FINEMP1259,Carl Jackson,Product Analyst,Business,carl.jackson@fintechco.com,Chennai,11/15/1969,8/4/2007,FINEMP1234,459782.17,22,10,99.94,3,6/12/2025,,,
FINEMP1260,Connie Oconnor,Accountant,Finance,connie.oconnor@fintechco.com,Lucknow,9/5/1966,4/24/1986,FINEMP1245,613248.73,26,4,89.29,5,10/14/2002,,,
FINEMP1261,Sara Brooks,Data Engineer,Engineering,sara.brooks@fintechco.com,Mumbai,5/6/1982,3/25/2023,FINEMP1146,2383660.04,14,15,80.11,3,7/18/2025,,,
FINEMP1262,Gerald Mendoza,Operations Associate,Operations,gerald.mendoza@fintechco.com,Mumbai,9/2/1996,9/7/2018,FINEMP1088,1422172.46,27,8,86.73,2,11/9/2023,,,
FINEMP1263,Yolanda Orozco,DevOps Engineer,Engineering,yolanda.orozco@fintechco.com,Mumbai,9/25/1975,8/1/2023,FINEMP1241,845190.78,24,15,91.93,3,3/6/2024,,,
FINEMP1264,Linda Schmidt,Marketing Manager,Marketing,linda.schmidt@fintechco.com,Delhi,10/21/1969,4/13/1996,FINEMP1007,1494522.16,5,0,78.56,1,11/7/2009,,,
FINEMP1265,Kathryn Marshall,Chief Marketing Officer,Executive,kathryn.marshall@fintechco.com,Pune,9/18/2002,12/25/2024,FINEMP1129,4593257.02,6,11,73.43,2,1/4/2026,,,
FINEMP1266,Christopher Brown,Marketing Specialist,Marketing,christopher.brown@fintechco.com,Hyderabad,12/13/2002,12/6/2021,FINEMP1203,1362761.35,11,5,93.37,3,10/4/2024,,,
FINEMP1267,Kaitlin Perez,Product Analyst,Business,kaitlin.perez@fintechco.com,Jaipur,11/26/1984,7/29/2025,FINEMP1215,687569.94,19,0,82.15,5,2/16/2026,,,
FINEMP1268,Rebecca Pierce,HR Manager,HR,rebecca.pierce@fintechco.com,Chennai,6/23/1995,12/13/2022,FINEMP1159,1264462.43,8,8,72.64,3,2/11/2026,,,
FINEMP1269,Lauren Wells,Customer Success,Operations,lauren.wells@fintechco.com,Ahmedabad,5/27/1996,11/18/2023,FINEMP1162,678314.91,28,0,79.23,1,3/6/2025,,,
FINEMP1270,Laura Farley,Marketing Manager,Marketing,laura.farley@fintechco.com,Hyderabad,12/15/2003,10/16/2025,FINEMP1287,1183920.02,20,12,92.43,1,12/12/2025,,,
FINEMP1271,Jimmy Archer,Accountant,Finance,jimmy.archer@fintechco.com,Delhi,6/26/1967,1/4/1986,FINEMP1021,1333389.86,11,13,81.54,1,6/28/2001,,,
FINEMP1272,Amy Carter,Business Analyst,Business,amy.carter@fintechco.com,Mumbai,6/3/1981,3/14/2017,FINEMP1278,1656093.2,10,0,77.99,2,11/18/2021,,,
FINEMP1273,Courtney Butler,Relationship Manager,Sales,courtney.butler@fintechco.com,Hyderabad,10/28/1991,4/30/2021,FINEMP1165,1487113.51,29,13,85.18,1,1/23/2022,,,
FINEMP1274,Kelly Contreras,HR Generalist,HR,kelly.contreras@fintechco.com,Hyderabad,10/5/1985,9/5/2003,FINEMP1200,1272480.78,10,7,81.77,1,11/14/2012,,,
FINEMP1275,Joann Jacobs,Process Executive,Operations,joann.jacobs@fintechco.com,Kolkata,1/31/1972,5/20/1998,FINEMP1161,1435700.63,26,15,82.63,1,9/11/2021,,,
FINEMP1276,Kristin Forbes,Talent Acquisition,HR,kristin.forbes@fintechco.com,Ahmedabad,3/22/1987,12/21/2007,FINEMP1200,1658994.61,14,15,99.5,4,10/4/2022,,,
FINEMP1277,Diana Crane,Sales Manager,Sales,diana.crane@fintechco.com,Pune,5/2/1976,10/20/2004,FINEMP1178,770250.73,17,11,92.23,4,3/16/2023,,,
FINEMP1278,Jean Suarez,Business Analyst,Business,jean.suarez@fintechco.com,Chennai,5/6/1972,9/24/1994,FINEMP1215,676783.34,6,11,84.79,4,2/10/2005,,,
FINEMP1279,Cassie Green,DevOps Engineer,Engineering,cassie.green@fintechco.com,Mumbai,1/11/1984,3/24/2008,FINEMP1163,1905679.07,13,11,93.44,4,8/30/2019,,,
FINEMP1280,Tina Martin,HR Executive,HR,tina.martin@fintechco.com,Hyderabad,8/2/1967,12/11/2009,FINEMP1123,1153530.05,3,5,80.45,1,9/20/2011,,,
FINEMP1281,Joshua Maldonado,Product Analyst,Business,joshua.maldonado@fintechco.com,Bengaluru,4/8/1970,1/5/1994,FINEMP1126,575505.03,28,2,96.68,3,6/19/2001,,,
FINEMP1282,Margaret Marshall,Financial Analyst,Finance,margaret.marshall@fintechco.com,Hyderabad,10/9/1978,10/18/2018,FINEMP1193,1446310.22,6,6,93.71,1,6/9/2019,,,
FINEMP1283,Thomas Mitchell,HR Manager,HR,thomas.mitchell@fintechco.com,Lucknow,10/18/1980,12/20/1998,FINEMP1154,1288900.04,6,10,80.95,2,2/27/2014,,,
FINEMP1284,Jessica Ellison,Marketing Manager,Marketing,jessica.ellison@fintechco.com,Pune,11/5/1975,5/11/2013,FINEMP1185,865633.09,27,6,81.32,1,7/10/2019,,,
FINEMP1285,Steven Nunez,Finance Manager,Finance,steven.nunez@fintechco.com,Mumbai,1/30/1967,9/8/1997,FINEMP1260,2073411,6,10,75.83,1,8/30/2019,,,
FINEMP1286,Leah Robinson,Data Engineer,Engineering,leah.robinson@fintechco.com,Bengaluru,1/26/1976,9/15/1996,FINEMP1256,1565062.52,20,15,76.21,2,5/11/2023,,,
FINEMP1287,Jennifer Sanchez,Marketing Specialist,Marketing,jennifer.sanchez@fintechco.com,Pune,7/10/1971,1/5/2026,FINEMP1046,830183.13,6,3,78.1,4,1/29/2026,,,
FINEMP1288,Sydney Brown,Brand Manager,Marketing,sydney.brown@fintechco.com,Kolkata,9/4/1987,12/4/2018,FINEMP1179,1609430.9,11,6,76.29,1,6/22/2019,,,
FINEMP1289,Troy Campbell,Operations Associate,Operations,troy.campbell@fintechco.com,Mumbai,5/10/1966,3/19/1989,FINEMP1143,794024.37,26,12,96.59,1,8/14/2013,,,
FINEMP1290,Matthew Ramos,Account Executive,Sales,matthew.ramos@fintechco.com,Chennai,1/18/1999,7/22/2017,FINEMP1037,1204993.14,11,6,71.95,5,2/29/2020,,,
FINEMP1291,Kimberly Acosta,Operations Associate,Operations,kimberly.acosta@fintechco.com,Delhi,10/21/1976,3/26/2009,FINEMP1293,1066189.97,1,4,72.34,2,8/3/2022,,,
FINEMP1292,John Wilson,Relationship Manager,Sales,john.wilson@fintechco.com,Mumbai,7/16/1973,9/2/2015,FINEMP1060,1135346.48,4,2,78.93,3,4/2/2024,,,
FINEMP1293,Angela Burns,Support Specialist,Operations,angela.burns@fintechco.com,Bengaluru,6/12/1977,8/16/2025,FINEMP1128,1492296.92,19,7,98.52,4,2/14/2026,,,
FINEMP1294,Alexis Kennedy,Financial Analyst,Finance,alexis.kennedy@fintechco.com,Ahmedabad,1/7/1996,1/18/2025,FINEMP1134,1026085.89,14,5,97.22,2,7/21/2025,,,
FINEMP1295,Dr. Chad Walker DDS,Finance Manager,Finance,dr..chad.walker.dds@fintechco.com,Hyderabad,4/27/2000,12/14/2020,FINEMP1249,728844,25,13,79.06,3,7/2/2021,,,
FINEMP1296,Taylor Miles,Project Manager,Business,taylor.miles@fintechco.com,Bengaluru,10/21/1976,3/4/2000,FINEMP1234,1427854.92,11,15,86.1,2,6/16/2012,,,
FINEMP1297,Alisha Harding,Support Specialist,Operations,alisha.harding@fintechco.com,Chennai,5/26/1979,8/14/1999,FINEMP1136,911269.33,16,13,92.03,5,5/10/2024,,,
FINEMP1298,Leah Valencia,Support Specialist,Operations,leah.valencia@fintechco.com,Pune,10/25/2001,5/23/2020,FINEMP1262,1449869.5,28,11,89.25,4,11/18/2023,,,
FINEMP1299,Austin Rios,Credit Officer,Finance,austin.rios@fintechco.com,Delhi,6/10/1966,5/22/2012,FINEMP1294,1882793.84,8,3,86.81,2,12/3/2017,,,
FINEMP1300,Cameron Jordan,Marketing Manager,Marketing,cameron.jordan@fintechco.com,Lucknow,5/9/2003,3/7/2025,FINEMP1226,1589763.16,27,0,82.67,2,10/26/2025,,,
FINEMP1301,Erin Jones,Project Manager,Business,erin.jones@fintechco.com,Jaipur,3/17/2000,2/13/2024,FINEMP1234,1569997.37,1,2,85.65,3,3/7/2025,,,
FINEMP1302,Brandon Martinez,Operations Associate,Operations,brandon.martinez@fintechco.com,Jaipur,1/18/1979,7/27/1997,FINEMP1143,1177071.2,0,2,89.87,2,10/1/2002,,,
FINEMP1303,Andrew Jennings,Project Manager,Business,andrew.jennings@fintechco.com,Ahmedabad,4/10/1983,10/4/2021,FINEMP1145,493379.72,10,14,73.7,5,4/3/2025,,,
FINEMP1304,Zachary Coleman,Accountant,Finance,zachary.coleman@fintechco.com,Lucknow,7/24/1982,10/11/2016,FINEMP1177,1521834.77,18,5,85.4,2,2/19/2018,,,
